assigned_resource,created_at,display_detail_zh,display_name_zh,eligible_resources,estimated_duration,failure_reason,finished_at,motion_constraints,nest_id,order_id,payload,predecessors,priority,ready_at,recovery_for,required_tool,required_zones,reservation_id,retry_count,retry_limit,route_phase,sequence_index,started_at,station_capabilities,station_id,status,status_zh,successors,task_id,task_type,tray_id,unit_id
,0.0,工件2 · 按焊后检测结果执行,报废品分流,"[""OUTFEED""]",0.1,,544.7500000000523,{},,ORDER_001,"{""condition"": ""SCRAPPED""}","[""ORDER_001_U02_POST_INSPECT""]",5,544.7500000000523,,,"[""ZONE_OUTFEED""]",,0,0,,85,,[],,CANCELLED,已取消,[],ORDER_001_U02_ROUTE_SCRAPPED,ROUTE_SCRAP,tray_02,ORDER_001_UNIT_02
ARM3,0.0,工件1,执行焊后检测,"[""ARM3""]",10.0,,554.950000000043,{},,ORDER_001,{},"[""ORDER_001_U01_UNLOAD_RACK""]",5,540.7500000000559,,,"[""ZONE_OUTFEED""]",RES-000055-MOTION-ORDER_001_U01_POST_INSPECT,0,0,,87,544.9000000000522,[],,SUCCEEDED,已完成,"[""ORDER_001_U01_ROUTE_PASS"", ""ORDER_001_U01_ROUTE_REWORK_REQUIRED"", ""ORDER_001_U01_ROUTE_SCRAPPED""]",ORDER_001_U01_POST_INSPECT,POST_BRAZE_INSPECTION,tray_01,ORDER_001_UNIT_01
RACK_LAYER_02,0.0,工件2 · 第2层,锁定炉内料架层,"[""RACK_LAYER_02""]",1.0,,900.0999999997291,"{""minimum_clearance_m"": 0.04, ""sample_interval_m"": 0.01, ""time_sample_s"": 0.02}",NEST_B,ORDER_002,"{""layer_index"": 1, ""height_m"": 0.151}","[""ORDER_002_U02_LOAD_RACK""]",3,899.0499999997301,,,"[""ZONE_RACK_FRONT""]",,0,0,,42,899.0499999997301,[],,SUCCEEDED,已完成,"[""ORDER_002_BATCH_READY""]",ORDER_002_U02_LOCK_RACK,LOCK_RACK_LAYER,tray_02,ORDER_002_UNIT_02
CHANGEOVER_GANTRY,0.0,工件3 · comb_insert_30mm,龙门取出梳齿模块,"[""CHANGEOVER_GANTRY""]",2.5,,894.8999999997338,{},NEST_A,ORDER_002,"{""module_name"": ""comb_insert_30mm""}","[""ORDER_002_SWAP_RETURN_FINAL_VERIFY""]",3,892.3499999997362,,,"[""ZONE_TABLE2_ASSEMBLY"", ""ZONE_CHANGEOVER_GANTRY""]",,0,0,MATERIAL_READY,106,892.3499999997362,[],TABLE2_ASSEMBLY,SUCCEEDED,已完成,"[""ORDER_002_U03_INSTALL_COMB""]",ORDER_002_U03_FETCH_COMB,FETCH_COMB,tray_03,ORDER_002_UNIT_03
OUTFEED,0.0,工件1 · 按焊后检测结果执行,合格品分流,"[""OUTFEED""]",0.1,,555.1000000000429,{},,ORDER_001,"{""condition"": ""PASS""}","[""ORDER_001_U01_POST_INSPECT""]",5,554.950000000043,,,"[""ZONE_OUTFEED""]",,0,0,,88,554.950000000043,[],,SUCCEEDED,已完成,[],ORDER_001_U01_ROUTE_PASS,ROUTE_PASS,tray_01,ORDER_001_UNIT_01
,0.0,工件1 · 按焊后检测结果执行,返工品分流,"[""OUTFEED""]",0.1,,554.950000000043,{},,ORDER_001,"{""condition"": ""REWORK_REQUIRED""}","[""ORDER_001_U01_POST_INSPECT""]",5,554.950000000043,,,"[""ZONE_OUTFEED""]",,0,0,,89,,[],,CANCELLED,已取消,[],ORDER_001_U01_ROUTE_REWORK_REQUIRED,ROUTE_REWORK,tray_01,ORDER_001_UNIT_01
,0.0,工件1 · 按焊后检测结果执行,报废品分流,"[""OUTFEED""]",0.1,,554.950000000043,{},,ORDER_001,"{""condition"": ""SCRAPPED""}","[""ORDER_001_U01_POST_INSPECT""]",5,554.950000000043,,,"[""ZONE_OUTFEED""]",,0,0,,90,,[],,CANCELLED,已取消,[],ORDER_001_U01_ROUTE_SCRAPPED,ROUTE_SCRAP,tray_01,ORDER_001_UNIT_01
CHANGEOVER_GANTRY,0.0,工件3 · comb_insert_30mm,安装前后梳齿模块,"[""CHANGEOVER_GANTRY""]",3.0,,897.9499999997311,{},NEST_A,ORDER_002,"{""module_name"": ""comb_insert_30mm""}","[""ORDER_002_U03_FETCH_COMB""]",3,894.8999999997338,,,"[""ZONE_TABLE2_ASSEMBLY"", ""ZONE_CHANGEOVER_GANTRY""]",,0,0,MATERIAL_READY,107,894.8999999997338,[],TABLE2_ASSEMBLY,SUCCEEDED,已完成,"[""ORDER_002_U03_VERIFY_COMB""]",ORDER_002_U03_INSTALL_COMB,INSTALL_COMB,tray_03,ORDER_002_UNIT_03
CHANGEOVER_GANTRY,0.0,工件3 · comb_insert_30mm,验证梳齿模块锁定,"[""CHANGEOVER_GANTRY""]",0.5,,898.4999999997306,{},NEST_A,ORDER_002,"{""module_name"": ""comb_insert_30mm""}","[""ORDER_002_U03_INSTALL_COMB""]",3,897.9499999997311,,,"[""ZONE_TABLE2_ASSEMBLY"", ""ZONE_CHANGEOVER_GANTRY""]",,0,0,MATERIAL_READY,108,897.9499999997311,[],TABLE2_ASSEMBLY,SUCCEEDED,已完成,"[""ORDER_002_U03_CONFIGURE_COMB""]",ORDER_002_U03_VERIFY_COMB,VERIFY_COMB,tray_03,ORDER_002_UNIT_03
FIXTURE,0.0,工件3 · 30毫米梳齿模块,安装梳齿夹具,"[""FIXTURE""]",2.0,,900.5499999997287,"{""minimum_clearance_m"": 0.04, ""sample_interval_m"": 0.01, ""time_sample_s"": 0.02}",NEST_A,ORDER_002,"{""comb_module_name"": ""comb_insert_30mm""}","[""ORDER_002_U03_VERIFY_COMB""]",3,898.4999999997306,,,"[""ZONE_TABLE2_ASSEMBLY""]",,0,0,MATERIAL_READY,48,898.4999999997306,"[""ASSEMBLY""]",TABLE2_ASSEMBLY,SUCCEEDED,已完成,"[""ORDER_002_U03_PICK_FIN_01"", ""ORDER_002_U03_PICK_FIN_02"", ""ORDER_002_U03_PICK_FIN_03"", ""ORDER_002_U03_PICK_FIN_04""]",ORDER_002_U03_CONFIGURE_COMB,CONFIGURE_COMB,tray_03,ORDER_002_UNIT_03
ARM1,0.0,工件3 · 翅片1,夹取翅片,"[""ARM1""]",8.0,,908.5999999997214,"{""minimum_clearance_m"": 0.04, ""sample_interval_m"": 0.01, ""time_sample_s"": 0.02, ""lock_joint_indices"": [6]}",NEST_A,ORDER_002,"{""fin_id"": ""fin_01"", ""target_position"": [0.0, -0.045, 0.034]}","[""ORDER_002_U03_CONFIGURE_COMB"", ""ORDER_002_U03_PREPARE_FIN_TOOL""]",3,900.5499999997287,,parallel_gripper,"[""ZONE_TABLE1""]",RES-000089-MOTION-ORDER_002_U03_PICK_FIN_01,0,2,MATERIAL_READY,49,900.5499999997287,[],,SUCCEEDED,已完成,"[""ORDER_002_U03_INSTALL_FIN_01""]",ORDER_002_U03_PICK_FIN_01,PICK_FIN,tray_03,ORDER_002_UNIT_03
ARM1,0.0,工件3 · 翅片1,安装翅片,"[""ARM1""]",10.0,,918.6499999997122,"{""minimum_clearance_m"": 0.04, ""sample_interval_m"": 0.01, ""time_sample_s"": 0.02, ""lock_joint_indices"": [6]}",NEST_A,ORDER_002,"{""fin_id"": ""fin_01"", ""target_position"": [0.0, -0.045, 0.034]}","[""ORDER_002_U03_PICK_FIN_01""]",3,908.5999999997214,,parallel_gripper,"[""ZONE_TABLE2_ASSEMBLY""]",RES-000090-MOTION-ORDER_002_U03_INSTALL_FIN_01,0,2,MATERIAL_READY,50,908.5999999997214,"[""ASSEMBLY""]",TABLE2_ASSEMBLY,SUCCEEDED,已完成,"[""ORDER_002_U03_PICK_FIN_02"", ""ORDER_002_U03_INSPECT_FINS""]",ORDER_002_U03_INSTALL_FIN_01,INSTALL_FIN,tray_03,ORDER_002_UNIT_03
ARM1,0.0,工件3 · 翅片2,夹取翅片,"[""ARM1""]",8.0,,926.6999999997049,"{""minimum_clearance_m"": 0.04, ""sample_interval_m"": 0.01, ""time_sample_s"": 0.02, ""lock_joint_indices"": [6]}",NEST_A,ORDER_002,"{""fin_id"": ""fin_02"", ""target_position"": [0.0, -0.015, 0.034]}","[""ORDER_002_U03_CONFIGURE_COMB"", ""ORDER_002_U03_PREPARE_FIN_TOOL"", ""ORDER_002_U03_INSTALL_FIN_01""]",3,918.6499999997122,,parallel_gripper,"[""ZONE_TABLE1""]",RES-000091-MOTION-ORDER_002_U03_PICK_FIN_02,0,2,MATERIAL_READY,51,918.6499999997122,[],,SUCCEEDED,已完成,"[""ORDER_002_U03_INSTALL_FIN_02""]",ORDER_002_U03_PICK_FIN_02,PICK_FIN,tray_03,ORDER_002_UNIT_03
ARM1,0.0,工件3 · 翅片2,安装翅片,"[""ARM1""]",10.0,,936.7499999996958,"{""minimum_clearance_m"": 0.04, ""sample_interval_m"": 0.01, ""time_sample_s"": 0.02, ""lock_joint_indices"": [6]}",NEST_A,ORDER_002,"{""fin_id"": ""fin_02"", ""target_position"": [0.0, -0.015, 0.034]}","[""ORDER_002_U03_PICK_FIN_02""]",3,926.6999999997049,,parallel_gripper,"[""ZONE_TABLE2_ASSEMBLY""]",RES-000092-MOTION-ORDER_002_U03_INSTALL_FIN_02,0,2,MATERIAL_READY,52,926.6999999997049,"[""ASSEMBLY""]",TABLE2_ASSEMBLY,SUCCEEDED,已完成,"[""ORDER_002_U03_PICK_FIN_03"", ""ORDER_002_U03_INSPECT_FINS""]",ORDER_002_U03_INSTALL_FIN_02,INSTALL_FIN,tray_03,ORDER_002_UNIT_03
ARM1,0.0,工件3 · 翅片3,夹取翅片,"[""ARM1""]",8.0,,944.7999999996885,"{""minimum_clearance_m"": 0.04, ""sample_interval_m"": 0.01, ""time_sample_s"": 0.02, ""lock_joint_indices"": [6]}",NEST_A,ORDER_002,"{""fin_id"": ""fin_03"", ""target_position"": [0.0, 0.015, 0.034]}","[""ORDER_002_U03_CONFIGURE_COMB"", ""ORDER_002_U03_PREPARE_FIN_TOOL"", ""ORDER_002_U03_INSTALL_FIN_02""]",3,936.7499999996958,,parallel_gripper,"[""ZONE_TABLE1""]",RES-000093-MOTION-ORDER_002_U03_PICK_FIN_03,0,2,MATERIAL_READY,53,936.7499999996958,[],,SUCCEEDED,已完成,"[""ORDER_002_U03_INSTALL_FIN_03""]",ORDER_002_U03_PICK_FIN_03,PICK_FIN,tray_03,ORDER_002_UNIT_03
ARM1,0.0,工件3 · 翅片3,安装翅片,"[""ARM1""]",10.0,,954.8499999996793,"{""minimum_clearance_m"": 0.04, ""sample_interval_m"": 0.01, ""time_sample_s"": 0.02, ""lock_joint_indices"": [6]}",NEST_A,ORDER_002,"{""fin_id"": ""fin_03"", ""target_position"": [0.0, 0.015, 0.034]}","[""ORDER_002_U03_PICK_FIN_03""]",3,944.7999999996885,,parallel_gripper,"[""ZONE_TABLE2_ASSEMBLY""]",RES-000094-MOTION-ORDER_002_U03_INSTALL_FIN_03,0,2,MATERIAL_READY,54,944.7999999996885,"[""ASSEMBLY""]",TABLE2_ASSEMBLY,SUCCEEDED,已完成,"[""ORDER_002_U03_PICK_FIN_04"", ""ORDER_002_U03_INSPECT_FINS""]",ORDER_002_U03_INSTALL_FIN_03,INSTALL_FIN,tray_03,ORDER_002_UNIT_03
ARM1,0.0,工件3 · 翅片4,夹取翅片,"[""ARM1""]",8.0,,962.899999999672,"{""minimum_clearance_m"": 0.04, ""sample_interval_m"": 0.01, ""time_sample_s"": 0.02, ""lock_joint_indices"": [6]}",NEST_A,ORDER_002,"{""fin_id"": ""fin_04"", ""target_position"": [0.0, 0.045, 0.034]}","[""ORDER_002_U03_CONFIGURE_COMB"", ""ORDER_002_U03_PREPARE_FIN_TOOL"", ""ORDER_002_U03_INSTALL_FIN_03""]",3,954.8499999996793,,parallel_gripper,"[""ZONE_TABLE1""]",RES-000095-MOTION-ORDER_002_U03_PICK_FIN_04,0,2,MATERIAL_READY,55,954.8499999996793,[],,SUCCEEDED,已完成,"[""ORDER_002_U03_INSTALL_FIN_04""]",ORDER_002_U03_PICK_FIN_04,PICK_FIN,tray_03,ORDER_002_UNIT_03
ARM1,0.0,工件3 · 翅片4,安装翅片,"[""ARM1""]",10.0,,972.9499999996629,"{""minimum_clearance_m"": 0.04, ""sample_interval_m"": 0.01, ""time_sample_s"": 0.02, ""lock_joint_indices"": [6]}",NEST_A,ORDER_002,"{""fin_id"": ""fin_04"", ""target_position"": [0.0, 0.045, 0.034]}","[""ORDER_002_U03_PICK_FIN_04""]",3,962.899999999672,,parallel_gripper,"[""ZONE_TABLE2_ASSEMBLY""]",RES-000096-MOTION-ORDER_002_U03_INSTALL_FIN_04,0,2,MATERIAL_READY,56,962.899999999672,"[""ASSEMBLY""]",TABLE2_ASSEMBLY,SUCCEEDED,已完成,"[""ORDER_002_U03_INSPECT_FINS""]",ORDER_002_U03_INSTALL_FIN_04,INSTALL_FIN,tray_03,ORDER_002_UNIT_03
ARM3,0.0,工件3,检测翅片安装,"[""ARM3""]",10.0,,982.9999999996537,"{""minimum_clearance_m"": 0.04, ""sample_interval_m"": 0.01, ""time_sample_s"": 0.02}",NEST_A,ORDER_002,"{""fin_ids"": [""fin_01"", ""fin_02"", ""fin_03"", ""fin_04""]}","[""ORDER_002_U03_INSTALL_FIN_01"", ""ORDER_002_U03_INSTALL_FIN_02"", ""ORDER_002_U03_INSTALL_FIN_03"", ""ORDER_002_U03_INSTALL_FIN_04""]",3,972.9499999996629,,,"[""ZONE_TABLE2_ASSEMBLY""]",RES-000097-MOTION-ORDER_002_U03_INSPECT_FINS,0,2,MATERIAL_READY,57,972.9499999996629,"[""ASSEMBLY""]",TABLE2_ASSEMBLY,SUCCEEDED,已完成,"[""ORDER_002_U03_FETCH_PRESS""]",ORDER_002_U03_INSPECT_FINS,INSPECT_FINS,tray_03,ORDER_002_UNIT_03
CHANGEOVER_GANTRY,0.0,工件3,龙门取出短压梁,"[""CHANGEOVER_GANTRY""]",2.0,,985.0499999996518,{},NEST_A,ORDER_002,{},"[""ORDER_002_U03_INSPECT_FINS""]",3,982.9999999996537,,,"[""ZONE_CHANGEOVER_GANTRY""]",,0,0,ASSEMBLY_READY,109,982.9999999996537,[],TABLE2_ASSEMBLY,SUCCEEDED,已完成,"[""ORDER_002_U03_INSTALL_PRESS""]",ORDER_002_U03_FETCH_PRESS,FETCH_PRESS_MODULE,tray_03,ORDER_002_UNIT_03
CHANGEOVER_GANTRY,0.0,工件3,安装两根短压梁,"[""CHANGEOVER_GANTRY""]",2.5,,987.5999999996495,{},NEST_A,ORDER_002,{},"[""ORDER_002_U03_FETCH_PRESS""]",3,985.0499999996518,,,"[""ZONE_TABLE2_ASSEMBLY"", ""ZONE_CHANGEOVER_GANTRY""]",,0,0,ASSEMBLY_READY,110,985.0499999996518,[],TABLE2_ASSEMBLY,SUCCEEDED,已完成,"[""ORDER_002_U03_APPLY_PRESS""]",ORDER_002_U03_INSTALL_PRESS,INSTALL_PRESS_MODULE,tray_03,ORDER_002_UNIT_03
FIXTURE,0.0,工件3 · 目标夹紧力18牛,压梁压紧翅片,"[""FIXTURE""]",2.0,,989.6499999996477,"{""minimum_clearance_m"": 0.04, ""sample_interval_m"": 0.01, ""time_sample_s"": 0.02}",NEST_A,ORDER_002,"{""target_force_n"": 18.0, ""force_hold_duration_s"": 1.5}","[""ORDER_002_U03_INSTALL_PRESS""]",3,987.5999999996495,,,"[""ZONE_TABLE2_ASSEMBLY""]",,0,0,ASSEMBLY_READY,58,987.5999999996495,"[""ASSEMBLY""]",TABLE2_ASSEMBLY,SUCCEEDED,已完成,"[""ORDER_002_U03_LOCK_FIXTURE""]",ORDER_002_U03_APPLY_PRESS,APPLY_PRESS,tray_03,ORDER_002_UNIT_03
FIXTURE,0.0,工件3,锁紧托盘夹具,"[""FIXTURE""]",1.0,,990.6999999996467,"{""minimum_clearance_m"": 0.04, ""sample_interval_m"": 0.01, ""time_sample_s"": 0.02}",NEST_A,ORDER_002,{},"[""ORDER_002_U03_APPLY_PRESS""]",3,989.6499999996477,,,"[""ZONE_TABLE2_ASSEMBLY""]",,0,0,ASSEMBLY_READY,59,989.6499999996477,"[""ASSEMBLY""]",TABLE2_ASSEMBLY,SUCCEEDED,已完成,"[""ORDER_002_U03_TRANSFER_OUT""]",ORDER_002_U03_LOCK_FIXTURE,LOCK_FIXTURE,tray_03,ORDER_002_UNIT_03
OUTFEED,0.0,工件3,托盘输送至升降台,"[""OUTFEED""]",4.0,,994.749999999643,"{""minimum_clearance_m"": 0.04, ""sample_interval_m"": 0.01, ""time_sample_s"": 0.02}",NEST_A,ORDER_002,{},"[""ORDER_002_U03_LOCK_FIXTURE""]",3,990.6999999996467,,,"[""ZONE_OUTFEED""]",,0,1,,60,990.6999999996467,[],,SUCCEEDED,已完成,"[""ORDER_002_U03_MOVE_ELEVATOR""]",ORDER_002_U03_TRANSFER_OUT,TRANSFER_TRAY_OUT,tray_03,ORDER_002_UNIT_03
ELEVATOR,0.0,工件3 · 第3层,升降台对准层位,"[""ELEVATOR""]",4.0,,998.7999999996393,"{""minimum_clearance_m"": 0.04, ""sample_interval_m"": 0.01, ""time_sample_s"": 0.02}",NEST_A,ORDER_002,"{""layer_index"": 2, ""height_m"": 0.302}","[""ORDER_002_U03_TRANSFER_OUT""]",3,994.749999999643,,,"[""ZONE_ELEVATOR_TRANSFER""]",,0,1,,61,994.749999999643,[],,SUCCEEDED,已完成,"[""ORDER_002_U03_LOAD_RACK""]",ORDER_002_U03_MOVE_ELEVATOR,MOVE_ELEVATOR,tray_03,ORDER_002_UNIT_03
TRANSFER_FORK,0.0,工件3 · 第3层,推叉装入炉内料架,"[""TRANSFER_FORK""]",5.0,,1003.8499999996347,"{""minimum_clearance_m"": 0.04, ""sample_interval_m"": 0.01, ""time_sample_s"": 0.02}",NEST_A,ORDER_002,"{""layer_index"": 2, ""height_m"": 0.302}","[""ORDER_002_U03_MOVE_ELEVATOR""]",3,998.7999999996393,,,"[""ZONE_RACK_FRONT"", ""ZONE_FURNACE_LOADING""]",,0,1,,62,998.7999999996393,[],,SUCCEEDED,已完成,"[""ORDER_002_U03_LOCK_RACK""]",ORDER_002_U03_LOAD_RACK,LOAD_RACK_LAYER,tray_03,ORDER_002_UNIT_03
RACK_LAYER_03,0.0,工件3 · 第3层,锁定炉内料架层,"[""RACK_LAYER_03""]",1.0,,1004.8999999996338,"{""minimum_clearance_m"": 0.04, ""sample_interval_m"": 0.01, ""time_sample_s"": 0.02}",NEST_A,ORDER_002,"{""layer_index"": 2, ""height_m"": 0.302}","[""ORDER_002_U03_LOAD_RACK""]",3,1003.8499999996347,,,"[""ZONE_RACK_FRONT""]",,0,0,,63,1003.8499999996347,[],,SUCCEEDED,已完成,"[""ORDER_002_BATCH_READY""]",ORDER_002_U03_LOCK_RACK,LOCK_RACK_LAYER,tray_03,ORDER_002_UNIT_03
FURNACE,0.0,全部计划托盘已锁定,确认炉批装载完成,"[""FURNACE""]",0.0,,1004.9499999996337,{},,ORDER_002,{},"[""ORDER_002_U01_LOCK_RACK"", ""ORDER_002_U02_LOCK_RACK"", ""ORDER_002_U03_LOCK_RACK""]",3,1004.8999999996338,,,"[""ZONE_FURNACE_LOADING""]",,0,0,,111,1004.8999999996338,[],,SUCCEEDED,已完成,"[""ORDER_002_RUN_FURNACE""]",ORDER_002_BATCH_READY,BATCH_READY,,ORDER_002_BATCH
FURNACE,0.0,钎焊周期10秒,执行炉内钎焊,"[""FURNACE""]",10.0,,1014.9999999996246,{},,ORDER_002,"{""recipe"": ""demo_brazing"", ""duration_s"": 10.0}","[""ORDER_002_BATCH_READY""]",3,1004.9499999996337,,,"[""ZONE_FURNACE_LOADING""]",,0,0,,112,1004.9499999996337,[],,SUCCEEDED,已完成,"[""ORDER_002_U03_UNLOAD_RACK"", ""ORDER_002_U02_UNLOAD_RACK"", ""ORDER_002_U01_UNLOAD_RACK""]",ORDER_002_RUN_FURNACE,RUN_FURNACE,,ORDER_002_BATCH
ELEVATOR,0.0,工件3 · 第3层,从料架卸载托盘,"[""ELEVATOR"", ""TRANSFER_FORK""]",6.0,,1021.0499999996191,{},,ORDER_002,"{""layer_index"": 2, ""height_m"": 0.302}","[""ORDER_002_RUN_FURNACE""]",3,1014.9999999996246,,,"[""ZONE_RACK_FRONT"", ""ZONE_ELEVATOR_TRANSFER""]",,0,1,,113,1014.9999999996246,[],,SUCCEEDED,已完成,"[""ORDER_002_U03_POST_INSPECT"", ""ORDER_002_U02_UNLOAD_RACK""]",ORDER_002_U03_UNLOAD_RACK,UNLOAD_RACK_LAYER,tray_03,ORDER_002_UNIT_03
ARM3,0.0,工件3,执行焊后检测,"[""ARM3""]",10.0,,1031.09999999961,{},,ORDER_002,{},"[""ORDER_002_U03_UNLOAD_RACK""]",3,1021.0499999996191,,,"[""ZONE_OUTFEED""]",RES-000098-MOTION-ORDER_002_U03_POST_INSPECT,0,0,,114,1021.0499999996191,[],,SUCCEEDED,已完成,"[""ORDER_002_U03_ROUTE_PASS"", ""ORDER_002_U03_ROUTE_REWORK_REQUIRED"", ""ORDER_002_U03_ROUTE_SCRAPPED""]",ORDER_002_U03_POST_INSPECT,POST_BRAZE_INSPECTION,tray_03,ORDER_002_UNIT_03
TRANSFER_FORK,0.0,工件2 · 第2层,从料架卸载托盘,"[""ELEVATOR"", ""TRANSFER_FORK""]",6.0,,1027.0999999996136,{},,ORDER_002,"{""layer_index"": 1, ""height_m"": 0.151}","[""ORDER_002_RUN_FURNACE"", ""ORDER_002_U03_UNLOAD_RACK""]",3,1021.0499999996191,,,"[""ZONE_RACK_FRONT"", ""ZONE_ELEVATOR_TRANSFER""]",,0,1,,118,1021.0499999996191,[],,SUCCEEDED,已完成,"[""ORDER_002_U02_POST_INSPECT"", ""ORDER_002_U01_UNLOAD_RACK""]",ORDER_002_U02_UNLOAD_RACK,UNLOAD_RACK_LAYER,tray_02,ORDER_002_UNIT_02
OUTFEED,0.0,工件3 · 按焊后检测结果执行,合格品分流,"[""OUTFEED""]",0.1,,1031.1999999996099,{},,ORDER_002,"{""condition"": ""PASS""}","[""ORDER_002_U03_POST_INSPECT""]",3,1031.09999999961,,,"[""ZONE_OUTFEED""]",,0,0,,115,1031.09999999961,[],,SUCCEEDED,已完成,[],ORDER_002_U03_ROUTE_PASS,ROUTE_PASS,tray_03,ORDER_002_UNIT_03
,0.0,工件3 · 按焊后检测结果执行,返工品分流,"[""OUTFEED""]",0.1,,1031.09999999961,{},,ORDER_002,"{""condition"": ""REWORK_REQUIRED""}","[""ORDER_002_U03_POST_INSPECT""]",3,1031.09999999961,,,"[""ZONE_OUTFEED""]",,0,0,,116,,[],,CANCELLED,已取消,[],ORDER_002_U03_ROUTE_REWORK_REQUIRED,ROUTE_REWORK,tray_03,ORDER_002_UNIT_03
,0.0,工件3 · 按焊后检测结果执行,报废品分流,"[""OUTFEED""]",0.1,,1031.09999999961,{},,ORDER_002,"{""condition"": ""SCRAPPED""}","[""ORDER_002_U03_POST_INSPECT""]",3,1031.09999999961,,,"[""ZONE_OUTFEED""]",,0,0,,117,,[],,CANCELLED,已取消,[],ORDER_002_U03_ROUTE_SCRAPPED,ROUTE_SCRAP,tray_03,ORDER_002_UNIT_03
ARM3,0.0,工件2,执行焊后检测,"[""ARM3""]",10.0,,1041.2499999996007,{},,ORDER_002,{},"[""ORDER_002_U02_UNLOAD_RACK""]",3,1027.0999999996136,,,"[""ZONE_OUTFEED""]",RES-000099-MOTION-ORDER_002_U02_POST_INSPECT,0,0,,119,1031.1999999996099,[],,SUCCEEDED,已完成,"[""ORDER_002_U02_ROUTE_PASS"", ""ORDER_002_U02_ROUTE_REWORK_REQUIRED"", ""ORDER_002_U02_ROUTE_SCRAPPED""]",ORDER_002_U02_POST_INSPECT,POST_BRAZE_INSPECTION,tray_02,ORDER_002_UNIT_02
ELEVATOR,0.0,工件1 · 第1层,从料架卸载托盘,"[""ELEVATOR"", ""TRANSFER_FORK""]",6.0,,1033.149999999608,{},,ORDER_002,"{""layer_index"": 0, ""height_m"": 0.0}","[""ORDER_002_RUN_FURNACE"", ""ORDER_002_U02_UNLOAD_RACK""]",3,1027.0999999996136,,,"[""ZONE_RACK_FRONT"", ""ZONE_ELEVATOR_TRANSFER""]",,0,1,,123,1027.0999999996136,[],,SUCCEEDED,已完成,"[""ORDER_002_U01_POST_INSPECT""]",ORDER_002_U01_UNLOAD_RACK,UNLOAD_RACK_LAYER,tray_01,ORDER_002_UNIT_01
OUTFEED,0.0,工件2 · 按焊后检测结果执行,合格品分流,"[""OUTFEED""]",0.1,,1041.3499999996006,{},,ORDER_002,"{""condition"": ""PASS""}","[""ORDER_002_U02_POST_INSPECT""]",3,1041.2499999996007,,,"[""ZONE_OUTFEED""]",,0,0,,120,1041.2499999996007,[],,SUCCEEDED,已完成,[],ORDER_002_U02_ROUTE_PASS,ROUTE_PASS,tray_02,ORDER_002_UNIT_02
,0.0,工件2 · 按焊后检测结果执行,返工品分流,"[""OUTFEED""]",0.1,,1041.2499999996007,{},,ORDER_002,"{""condition"": ""REWORK_REQUIRED""}","[""ORDER_002_U02_POST_INSPECT""]",3,1041.2499999996007,,,"[""ZONE_OUTFEED""]",,0,0,,121,,[],,CANCELLED,已取消,[],ORDER_002_U02_ROUTE_REWORK_REQUIRED,ROUTE_REWORK,tray_02,ORDER_002_UNIT_02
,0.0,工件2 · 按焊后检测结果执行,报废品分流,"[""OUTFEED""]",0.1,,1041.2499999996007,{},,ORDER_002,"{""condition"": ""SCRAPPED""}","[""ORDER_002_U02_POST_INSPECT""]",3,1041.2499999996007,,,"[""ZONE_OUTFEED""]",,0,0,,122,,[],,CANCELLED,已取消,[],ORDER_002_U02_ROUTE_SCRAPPED,ROUTE_SCRAP,tray_02,ORDER_002_UNIT_02
ARM3,0.0,工件1,执行焊后检测,"[""ARM3""]",10.0,,1051.3999999995915,{},,ORDER_002,{},"[""ORDER_002_U01_UNLOAD_RACK""]",3,1033.149999999608,,,"[""ZONE_OUTFEED""]",RES-000100-MOTION-ORDER_002_U01_POST_INSPECT,0,0,,124,1041.3499999996006,[],,SUCCEEDED,已完成,"[""ORDER_002_U01_ROUTE_PASS"", ""ORDER_002_U01_ROUTE_REWORK_REQUIRED"", ""ORDER_002_U01_ROUTE_SCRAPPED""]",ORDER_002_U01_POST_INSPECT,POST_BRAZE_INSPECTION,tray_01,ORDER_002_UNIT_01
OUTFEED,0.0,工件1 · 按焊后检测结果执行,合格品分流,"[""OUTFEED""]",0.1,,1051.4999999995914,{},,ORDER_002,"{""condition"": ""PASS""}","[""ORDER_002_U01_POST_INSPECT""]",3,1051.3999999995915,,,"[""ZONE_OUTFEED""]",,0,0,,125,1051.3999999995915,[],,SUCCEEDED,已完成,[],ORDER_002_U01_ROUTE_PASS,ROUTE_PASS,tray_01,ORDER_002_UNIT_01
,0.0,工件1 · 按焊后检测结果执行,返工品分流,"[""OUTFEED""]",0.1,,1051.3999999995915,{},,ORDER_002,"{""condition"": ""REWORK_REQUIRED""}","[""ORDER_002_U01_POST_INSPECT""]",3,1051.3999999995915,,,"[""ZONE_OUTFEED""]",,0,0,,126,,[],,CANCELLED,已取消,[],ORDER_002_U01_ROUTE_REWORK_REQUIRED,ROUTE_REWORK,tray_01,ORDER_002_UNIT_01
,0.0,工件1 · 按焊后检测结果执行,报废品分流,"[""OUTFEED""]",0.1,,1051.3999999995915,{},,ORDER_002,"{""condition"": ""SCRAPPED""}","[""ORDER_002_U01_POST_INSPECT""]",3,1051.3999999995915,,,"[""ZONE_OUTFEED""]",,0,0,,127,,[],,CANCELLED,已取消,[],ORDER_002_U01_ROUTE_SCRAPPED,ROUTE_SCRAP,tray_01,ORDER_002_UNIT_01
